"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ExoRNeasy1_1"	"ExoRNeasy2_2"	"ExoRNeasy3_3"	"ExoRNeasy1_145"	"Nor1"	"Nor2"	"Nor3"
"115"	"hsa-miR-574-5p"	843.904527332564	0.549952764069135	0.278985908680864	1.97125642176514	0.0486945532013155	0.170430936204604	826.008385505555	753.384216866149	1073.3883316721	1252.17188627939	858.392228231959	651.299428414805	492.687214357992
"116"	"hsa-miR-450b-5p"	26.2202307724508	-3.13956045605753	1.59092789935808	-1.97341467034697	0.0484483375495299	0.170430936204604	0	14.3177090988137	9.29608832279535	0	53.1252519101212	0	106.802566075425
"117"	"hsa-miR-326"	39.4825667548636	1.99118047851876	1.01399842025932	1.96369189412498	0.0495658332018875	0.170540070169206	65.8988808243772	30.6808052117436	60.7344437089296	75.9893229140525	16.7763953400383	0	26.2981192849037
"118"	"hsa-miR-28-5p"	160.397823057769	0.96396582968152	0.490238849585163	1.9663187250403	0.0492618051539541	0.170540070169206	123.844448445812	207.947679768484	242.937774835719	234.575735952075	130.017063885297	131.402516259127	52.0595422578706
"119"	"hsa-let-7a-3p"	198.575440021426	-0.781012763433011	0.402441553923391	-1.94068618366802	0.0522963532354299	0.178422852214996	111.346384841189	141.131703974021	205.133682323017	148.674762223146	229.277402980523	324.221425987194	230.242717820891
"120"	"hsa-miR-4433a-3p"	7.2809318567239	3.82972101970473	1.98020015038332	1.93400703406844	0.0531122630085563	0.179696489845615	15.9066264058841	21.8174614839066	7.43687065823628	3.30388360495881	0	1.4282882202079	1.07339262387362
"121"	"hsa-miR-499a-5p"	23.4768170555321	-2.53639410467604	1.31580321282316	-1.92763939163365	0.0538999956086525	0.180854530719941	5.68093800210148	0	10.5355667658347	14.8674762223146	90.8721414252074	8.56972932124743	33.811867652019
"122"	"hsa-miR-133a-3p"	22.308105967035	3.2501202889352	1.69362660128898	1.91903001905001	0.0549805348718259	0.182968009491486	37.4941908138698	28.6354181976274	0	79.2932065190113	0	0	10.7339262387362
"123"	"hsa-miR-483-3p"	12.5383957127109	-3.45161973460986	1.81089915323089	-1.90602537333551	0.0566469137528574	0.186980869785855	1.1361876004203	6.8179567137208	1.23947844303938	0	58.717383690134	0	19.857763541662
"124"	"hsa-miR-379-5p"	685.816485867618	0.485967740309012	0.26031780722013	1.86682480733278	0.0619260570229217	0.202757896381502	769.19900548454	867.244093985286	905.439002640268	581.48351447275	630.512858196439	567.030423422538	479.806502871508
"125"	"hsa-miR-182-5p"	813.837013289852	0.504310953726669	0.271351860852664	1.85851297331067	0.0630962028081243	0.204936466720788	1008.93458917322	1187.00626385879	918.453526292181	609.5665251149	761.927955026739	614.163934689399	596.806298873733
"126"	"hsa-mir-320b-2"	13.2891716722536	-2.49638170890436	1.35330835239496	-1.84465107636889	0.0650883119361941	0.209729005127737	1.1361876004203	5.45436537097664	6.1973922151969	4.95582540743821	15.3783623950351	14.282882202079	45.6191865146288
"127"	"hsa-miR-30d-5p"	52012.1288565683	0.250341969161622	0.136672275000233	1.83169533953536	0.0669968234042096	0.21417882127645	55882.2509390718	54071.8511051769	58888.860307244	54449.6537515236	49308.6219702625	44719.7041747095	46763.9597479901
"128"	"hsa-let-7i-5p"	40476.5205144144	0.258190701118064	0.14178708590138	1.82097473459359	0.068610697538169	0.21762455625388	39785.8812039175	45316.9128890881	43195.2040007009	45836.429193396	38844.3453769136	35171.5974226196	35185.2735142653
"129"	"hsa-miR-206"	50.5542598006936	-2.24117229958804	1.24000079628022	-1.80739585515683	0.0707005797601844	0.220803349097191	15.9066264058841	60.6798147521151	0.61973922151969	0	16.7763953400383	197.103774388691	62.7934684966068
"130"	"hsa-miR-550a-3-5p|hsa-miR-550a-5p"	32.2458683723231	-1.70438518615699	0.942443695752214	-1.80847428216561	0.0705327159602171	0.220803349097191	5.68093800210148	14.3177090988137	9.91582754431504	36.3427196545469	51.727218965118	68.5578345699794	39.1788307713871
"131"	"hsa-miR-660-5p"	39.1959291653162	-1.76241298385908	0.981229329952976	-1.79612750053399	0.0724742416632383	0.224614825307441	45.4475040168118	7.49975238509288	21.0711335316695	3.30388360495881	26.5626259550606	89.982157873098	80.5044467905215
"132"	"hsa-miR-193b-5p"	16.0507271386811	-2.69456030211993	1.50850284453064	-1.78624807496358	0.0740591002000722	0.227787838494161	0	6.8179567137208	11.7750452088741	0	34.9508236250798	22.8526115233265	35.9586528997663
"133"	"hsa-miR-378g"	14.3217756738352	-2.33148449551091	1.30788528959739	-1.78263683677382	0.0746454393500756	0.227865025384441	3.40856280126089	11.5905264133254	2.47895688607876	3.30388360495881	34.9508236250798	12.8545939818711	31.6650824042718
"134"	"hsa-miR-126-5p"	943.772899314633	0.472602352789483	0.266865403090925	1.77093901013636	0.0765708443787192	0.231998229983283	1321.3861792888	1236.09555219758	995.301189760623	733.462160300855	959.050600272188	678.436904598755	682.677708783622
"135"	"hsa-miR-151a-3p"	36780.8510766382	0.247721241756376	0.140893533944399	1.75821583021783	0.0787107927188301	0.23325972148792	40382.3796941382	39586.4202712057	42064.799660649	35757.9322564691	34043.5002437727	31902.2456865638	33728.6797236688
"136"	"hsa-miR-98-5p"	911.775418645463	0.504276113382038	0.286361712073802	1.76097603876623	0.0782424586313806	0.23325972148792	1189.58841764005	963.377283648749	884.367869108598	1134.88401830335	967.438797942208	811.26770907809	431.503834797195
"137"	"hsa-miR-342-3p"	34.6587180906336	2.23893857069217	1.27125610596417	1.76120182250301	0.0782042497049218	0.23325972148792	55.6731924205945	32.0443965544878	83.0450556836385	39.6466032595057	0	0	32.2017787162086
"138"	"hsa-miR-652-3p"	88.7903146254355	0.949234644969565	0.542031172058386	1.75125471357082	0.0799020446619967	0.235074131396889	126.116823646653	91.3606199638587	145.638717057127	84.2490319264495	58.717383690134	58.5598170285241	56.8898090653019
"139"	"hsa-miR-330-3p"	335.133584084323	0.679365193679467	0.389159325563496	1.74572507724377	0.0808587353602139	0.236177313354294	257.914585295407	419.304337893829	499.50981254487	422.897101434727	239.063633595546	142.82882202079	364.416795805094
"140"	"hsa-miR-4732-3p"	24.6592101156399	-2.5633001887662	1.4868174218338	-1.72401812833529	0.0847045705745111	0.245643254666082	9.08950080336237	12.9541177560695	0	9.91165081487642	81.085910810185	0	59.5732906249859
"141"	"hsa-let-7c-5p"	1774.66327251225	0.385032595678305	0.225207719112225	1.70967761316581	0.0873255046970481	0.247931153195815	2362.1340212738	1924.02738461201	2016.63142682507	1584.21218857775	1878.95627808429	1479.70659613539	1176.97501207742
"142"	"hsa-miR-411-5p"	136.489991744007	0.926389365623689	0.54083393155654	1.71289061497585	0.086732665176229	0.247931153195815	157.930076458421	239.992076322972	112.172799095064	173.453889260337	128.619030940293	105.693328295385	37.5687418355767
"143"	"hsa-miR-503-5p"	47.8916003609404	-1.31421350820253	0.7686777041898	-1.70970681345276	0.0873201021881764	0.247931153195815	18.1790016067247	41.5895359536969	13.0145236519135	44.6024286669439	69.9016472501595	85.6972932124743	62.2567721846699
"144"	"hsa-miR-6842-3p"	123.917594122666	0.826591879963204	0.486817726565391	1.69794942718088	0.0895173072770757	0.250985995192952	195.424267272291	107.723716076789	167.329589810316	138.76311140827	113.240668545258	71.4144110103952	73.527394735343
"145"	"hsa-miR-139-5p"	381.198887801984	0.597436613981235	0.352053494375104	1.69700520951137	0.0896956756309413	0.250985995192952	473.790229375263	450.666938776945	350.772399380145	507.146133361177	423.603982335967	284.229355821373	178.183175563021
"146"	"hsa-miR-374b-5p"	69.0262892316952	1.97390018460565	1.16519690161024	1.69404860404094	0.0902560475324408	0.250985995192952	179.517640866407	87.2698459356263	123.328105082418	14.8674762223146	0	77.1275638912269	1.07339262387362
"147"	"hsa-mir-320a"	12.1421347898208	-2.4229632034349	1.44031391366499	-1.6822466133577	0.092521028662638	0.255534269639667	1.1361876004203	6.13616104234872	6.1973922151969	3.30388360495881	19.5724612300447	5.71315288083162	42.9357049549448
"148"	"hsa-miR-185-5p"	2031.11326665263	-0.534791145662963	0.321339705204973	-1.66425479640568	0.0960615217284485	0.26352012041723	1556.57701257581	1828.57599061992	1956.51672233766	1475.18402961411	1614.72805147868	1365.44353851876	4420.7675214235
"149"	"hsa-miR-330-5p"	17.7767252548068	-1.90908823959169	1.14937221014314	-1.66098346796982	0.0967167670325409	0.263536962518199	5.68093800210148	8.18154805646496	10.5355667658347	8.25970901239701	12.5822965050287	27.1374761839502	52.0595422578706
"150"	"hsa-miR-1180-3p"	44.3499925719592	-1.87154029850971	1.13027713063417	-1.65582426449665	0.09775741243367	0.2645967296538	0	8.18154805646496	17.972437424071	57.8179630867791	58.717383690134	22.8526115233265	144.908004222939
"151"	"hsa-miR-423-5p"	43809.8942061473	-0.272927360998036	0.165511455419257	-1.64899378297824	0.099148908384493	0.266585806649696	37470.3308742609	35359.9689043702	40835.2370451539	47220.7564238737	42969.9405976181	47243.4894598169	55569.5361379373
"152"	"hsa-miR-671-3p"	326.863114432745	0.626379023881165	0.382639341241858	1.63699587671317	0.101631331116744	0.271462634430251	352.218156130292	222.265388867298	440.01484727898	526.969434990929	293.58691845067	168.538009984533	284.449045326509
"153"	"hsa-miR-28-3p"	2255.70376383791	0.305587514806812	0.187780569851061	1.62736493477035	0.103659614222194	0.275070610288958	2645.04473377845	2373.33073204621	2643.807519003	2165.6957030505	2055.10842915469	1688.23667628574	2218.70255354677
"154"	"hsa-miR-95-3p"	80.6080330353394	-1.11065143413476	0.68690345504504	-1.6168959785796	0.10590073662329	0.279192851097765	30.677065211348	42.271331625069	23.5500904177482	120.591751580996	131.4150968303	88.5538696528901	127.197025929024
"155"	"hsa-miR-378e"	7.89149669840663	-3.1862402717974	1.97997319067005	-1.60923404761816	0.107565174131318	0.281751359337518	0	6.13616104234872	0.61973922151969	0	13.9803294500319	11.4263057616632	23.0779414132828
"156"	"hsa-miR-3615"	458.835412342858	-0.481093523587821	0.300880542762292	-1.59895192680473	0.109831284719663	0.282192979230815	353.354343730712	449.303347434201	384.858056563728	383.250498175221	441.778410621008	457.052230466529	742.250999408608
"157"	"hsa-miR-144-3p"	558.160939270654	-0.455913310366696	0.286237067155147	-1.59278221684538	0.111209055854508	0.282192979230815	426.070350157611	501.119818458479	650.726182595675	345.255836718195	668.259747711525	668.438887057299	647.255752195793
"158"	"hsa-miR-664a-5p"	142.355051601754	-0.919992580916654	0.577380327914349	-1.59339093564187	0.1110725178952	0.282192979230815	167.019577261784	111.814490105021	50.1988769430949	84.2490319264495	110.444602655252	122.83278693788	349.9259953828
"159"	"hsa-miR-302b-3p"	31.6125608622131	-1.92539509116488	1.19948726321651	-1.60518177241983	0.108453807620391	0.282192979230815	1.1361876004203	2.04538701411624	7.43687065823628	47.9063122719027	96.4642732052201	35.7072055051976	30.5916897803982
"160"	"hsa-miR-421"	64.0409633577724	-1.14977220615422	0.721769823792258	-1.59299013099937	0.11116240502345	0.282192979230815	13.6342512050436	64.0887931089755	34.085657183583	56.1660212842997	111.842635600255	114.263057616632	54.2063275056178
"161"	"hsa-miR-432-5p"	1281.44912308208	0.35019409102249	0.221420580410047	1.58157877815137	0.113745761841348	0.286837138556443	1408.87262452117	1198.59679027212	1439.03447236872	1599.07966480006	1217.68669509778	1241.18246336067	865.691151154074
"162"	"hsa-miR-433-3p"	165.64482190055	0.806236616216804	0.51509529766909	1.56521835836046	0.117531718355626	0.294554800323358	210.194706077755	149.995047701858	207.612639209096	244.487386766952	39.1449224600893	168.538009984533	139.541041103571
"163"	"hsa-miR-19b-3p"	218.988135649509	-0.669653926056642	0.429157885902049	-1.56039058830084	0.118667607592539	0.295576985782644	222.692769682378	177.266874556741	185.302027234387	112.332042568599	195.724612300447	422.77331318154	216.825310022471
"164"	"hsa-miR-378d"	10.6850372123719	-2.42681407702534	1.56420125158141	-1.55147176526795	0.1207886685906	0.297316500497672	2.27237520084059	4.77256969960456	7.43687065823628	0	12.5822965050287	17.1394586424949	30.5916897803982
"165"	"hsa-miR-1284"	14.125415521824	-2.68919727980832	1.73351576209724	-1.55129669923213	0.120830597492896	0.297316500497672	0	0	14.8737413164726	1.6519418024794	15.3783623950351	55.7032405881083	11.270622550673
"166"	"hsa-miR-134-5p"	937.144889748367	0.401731279165101	0.260166524318758	1.54413132211005	0.122556522248315	0.299746674896481	1005.52602637196	964.740874991493	972.990577785914	1245.56411906947	771.714185641761	555.604117660875	1043.8743267171
"167"	"hsa-miR-520d-3p"	6.86299112072298	-4.56700525282044	2.96698956783331	-1.53927243369297	0.123737800779097	0.300823635427027	0	0	0	3.30388360495881	44.7370542401021	0	0
"168"	"hsa-miR-340-3p"	217.106388042542	0.719911575400399	0.47327364610471	1.52113176240775	0.128226775196859	0.30714817724483	287.455462906335	250.900807064926	265.868126031947	237.879619557034	250.247897155571	169.966298204741	57.4265053772387
"169"	"hsa-miR-485-3p"	177.203687586065	-0.722557255787558	0.475488391528585	-1.51961071744508	0.128608842688722	0.30714817724483	168.155764862204	87.2698459356263	99.7780146646701	199.884958100008	279.606589000638	269.946473619294	135.784166920013
"170"	"hsa-miR-873-5p"	10.8898291170171	-3.41791831035408	2.24603588786161	-1.52175587613081	0.128070261172051	0.30714817724483	0	8.18154805646496	0	0	0	55.7032405881083	12.3440151745466
"171"	"hsa-miR-3605-3p"	37.5799996766916	-1.50248814244764	0.996360420407951	-1.50797654309919	0.131560530615116	0.312360090232381	1.1361876004203	33.4079878972319	27.8882649683861	21.4752434322322	27.9606589000638	77.1275638912269	74.0640910472798
"172"	"hsa-miR-516b-5p"	178.358391868482	-2.28656873437107	1.52746030982608	-1.49697423865071	0.13439996134707	0.317246420389014	1.1361876004203	192.266379326927	4.95791377215752	69.3815557041349	415.215784665947	502.757453513182	62.7934684966068
"173"	"hsa-miR-369-5p"	15.187061893279	2.43223094835491	1.63733606755808	1.48548059042169	0.137416561250069	0.32249204547704	14.7704388054638	5.45436537097664	53.9173122722131	19.8233016297528	0	0	12.3440151745466
"174"	"hsa-miR-4435"	11.3222789748043	2.52157989810866	1.72060269414372	1.46552130058332	0.142778745257925	0.333150405601826	17.0428140063044	28.6354181976274	11.7750452088741	13.2155344198352	0	0	8.58714099098896
"175"	"hsa-miR-3605-5p"	8.8909512359214	-3.09428618016883	2.116711411071	-1.46183658480076	0.143785996083198	0.333583510913019	0	0	8.05660987975597	0	5.59213178001276	35.7072055051976	12.8807114864834
"176"	"hsa-miR-181a-2-3p"	368.147833024004	0.455348038615983	0.312774425621858	1.45583526437834	0.145438164683822	0.335499402622907	299.953526510958	414.531768194225	443.733282608098	508.798075163656	286.596753725654	284.229355821373	339.192069144064
"177"	"hsa-miR-378c"	12.9681863468211	-2.01497895638176	1.39004575939156	-1.44957742777025	0.147176394295599	0.337591051322109	2.27237520084059	4.09077402823248	4.95791377215752	11.5635926173558	33.5527906800766	4.28486466062371	30.0549934684614
"178"	"hsa-miR-23b-3p"	119.005000515752	0.912124274522595	0.637255596422025	1.43133191712064	0.152335110665692	0.347460982754331	77.2607568285801	140.449908302649	234.261425734443	142.066995013229	137.007228610313	79.9841403316427	22.0045487894092
"179"	"hsa-let-7b-5p"	60863.9330773126	0.341179486974789	0.239075465289795	1.42707862791871	0.153557232053567	0.347608873842607	68237.1549060421	53664.1372936964	69612.8277964207	76091.7433058062	57519.2694562663	71381.5603813304	29540.8384016259
"180"	"hsa-miR-576-3p"	82.4232997397169	-0.990398672492155	0.694940866322278	-1.42515531966551	0.154112308600171	0.347608873842607	18.1790016067247	31.3626008831157	80.5660987975597	102.420391753723	127.22099799529	72.8426992306031	144.371307911002
"181"	"hsa-miR-7-5p"	667.822898703836	0.39837852941516	0.286312704885321	1.3914105892532	0.164100955361029	0.366071361959218	670.350684247975	664.750779587778	718.277757741321	925.087409388466	781.500416256783	487.046283090895	427.746960613637
"182"	"hsa-miR-1285-3p"	23.4489143346351	-1.66664614377165	1.19676002436421	-1.39263186423449	0.163731142233825	0.366071361959218	7.95331320294207	17.7266874556741	22.3106119747088	0	33.5527906800766	25.7091879637423	56.8898090653019
"183"	"hsa-miR-651-5p"	37.7792684739443	-1.07279342893341	0.780354534347433	-1.37475132355132	0.169208553683418	0.37540258358179	31.8132528117683	18.4084831270462	22.9303511962285	29.7349524446292	62.9114825251436	47.1335112668609	51.5228459459338
"184"	"hsa-miR-598-3p"	25.9297508880043	-1.78259193045675	1.31876455357188	-1.35171356071756	0.176466965272625	0.389378195112423	18.1790016067247	17.7266874556741	14.2540020949529	0	76.8918119751755	52.8466641476925	1.61008893581043
"185"	"hsa-miR-22-5p"	69.4152813817189	-0.922255124009712	0.687855137199784	-1.34076940642496	0.179995332050141	0.395016782769498	55.6731924205945	66.8159757944639	59.4949652658903	18.1713598272734	48.9311530751117	108.549904735801	128.270418552898
"186"	"hsa-miR-195-5p"	9.82355370567153	-2.80444026653811	2.10272605567221	-1.33371641967958	0.182296811501264	0.397916696072652	0	0	0	11.5635926173558	13.9803294500319	35.7072055051976	7.51374836711534
"187"	"hsa-miR-424-5p"	8.76444727144675	-3.20579372705917	2.42139206726721	-1.32394657205483	0.185520789467868	0.402788451999755	0	7.49975238509288	0	0	19.5724612300447	34.2789172849897	0
"188"	"hsa-miR-4429"	20.1977472058551	-1.42919467614686	1.08723048662996	-1.31452777835256	0.188668656356338	0.407444013195069	13.6342512050436	12.9541177560695	13.6342628734332	6.60776720991761	16.7763953400383	21.4243233031186	56.353112753365
