"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"E18_Double_KO_1"	"E18_Double_KO_2"	"E18_Double_KO_3"	"E18_WT_2"	"E18_WT_3"	"E18_WT_4"
"1749"	"ENSMUSG00000020669"	-1.70601910790261	4.65109450805187	-8.88486014848307	0.0000254417137079857	0.000337697154859963	2.93553424612164	5.29808978449074	5.76250374208306	5.45616689238117	3.99717627289002	3.8172433508453	3.57538700562097
"1751"	"ENSMUSG00000020674"	1.24325073072457	6.8864632174267	6.432032803467	0.000235312385758802	0.00142124444304924	0.437561786748919	6.33956231584362	6.30969867573848	6.14830300558856	7.16130265301767	7.51649056185874	7.84342209251313
"1755"	"ENSMUSG00000020681"	-1.74331847079266	6.0366776460778	-6.16004144784622	0.000312803587958769	0.00172449267936283	0.119355990156451	6.57365810555591	6.99171555467641	7.16969723840693	5.35578648390238	5.57345029505316	4.55575819887203
"1756"	"ENSMUSG00000020687"	0.873600325553785	5.62609796552019	6.30590651019422	0.000268225730610867	0.0015605724237052	0.300549507468102	5.17099120653239	5.32371840957588	5.06830859434915	6.0071244418062	6.12609557035216	6.06034957050534
"1764"	"ENSMUSG00000020701"	2.64750188626849	2.86783793771735	5.89733473507562	0.000415301308064441	0.00207790553414148	0.315048812751254	1.12715058614136	1.05145387130938	2.48216210091411	3.87778754369969	4.00853187481761	4.65994164942194
"1771"	"ENSMUSG00000020717"	-1.18621558291194	6.05083572974767	-5.4734356752988	0.000668361820178088	0.00297218042959435	-0.712537573139095	6.65190304841987	6.46888022158612	6.81011842521749	5.02042521892106	5.55869585475569	5.79499160958579
"1777"	"ENSMUSG00000020737"	1.60211514478066	5.5522180927717	9.83941046358231	0.0000122547454536284	0.000227522479431026	3.67862406416285	5.01442905249591	4.51881240571831	4.73419826320578	6.34593637943809	6.33587854899829	6.36405390677379
"1779"	"ENSMUSG00000020739"	0.940230149889708	5.1034985678588	6.15999102405913	0.000312820351378118	0.00172449267936283	0.171144810633637	4.65784088794847	4.61315646576143	4.62900348924339	5.44249247538656	5.50487180015525	5.77362628865769
"1782"	"ENSMUSG00000020743"	-0.808131215137366	4.82537288285323	-5.22495869723057	0.00089323994543046	0.00361925787710074	-0.970508643383964	5.40362840546404	5.22703492328168	5.05164361484626	4.43930137689267	4.3285586486567	4.50207032797804
"1788"	"ENSMUSG00000020758"	-1.89840150004114	6.63682402629497	-5.55197148357446	0.000610877997983596	0.00277228221084044	-0.610617693127532	7.90967195674681	7.42824797940008	7.42300002844597	6.12303263608995	6.07387137646229	4.86312018062473
"1789"	"ENSMUSG00000020766"	2.72830630243961	5.8172255891715	11.1013984426043	0.00000510091873553778	0.000138452298806362	4.64268866368032	4.60963946561272	4.07852211450755	4.69180753138271	7.35426242068558	7.39975019984014	6.76937180300029
"1791"	"ENSMUSG00000020773"	-1.69780058281138	6.15791636576078	-7.31466611144912	0.0000988974251926088	0.000780741480430945	1.37365933098921	6.98733392937653	6.74261577586246	7.29027827268117	5.73778306793852	5.20786257306766	4.98162457563833
"1796"	"ENSMUSG00000020780"	0.749294421042764	6.49149162943661	5.50523650875079	0.000644396966332265	0.00289533070827855	-0.672280075230844	5.99891938860044	6.25696328959179	6.09353220362137	6.92075226133525	6.85150597770638	6.82727665576444
"1797"	"ENSMUSG00000020781"	-0.88142574232905	3.90974398254866	-4.77331802025236	0.00154702113690952	0.00542474831718324	-1.42329929533815	4.50811845838588	4.36020657744901	4.16776536527537	3.658221166442	3.29668066128564	3.46747166645408
"1798"	"ENSMUSG00000020782"	-1.48164255880326	6.7358459685673	-5.45525074514359	0.000682505861266276	0.0030148264402263	-0.735425252225475	7.57721334627589	7.55250693362902	7.30441503011497	6.2638951719298	6.36849832165915	5.34854700779497
"1799"	"ENSMUSG00000020783"	0.717329929201989	4.75883343067238	4.18077575665764	0.00332634743547297	0.00964418134038272	-2.3595710938389	4.34889064705932	4.6640804009241	4.16776536527537	5.2091143365893	5.11258444323194	5.05056539095423
"1808"	"ENSMUSG00000020808"	4.7183711559477	1.65195178504644	10.273251372511	0.00000897074910171919	0.000191124750841341	4.1268308195734	-0.784312739256987	-0.934046558995506	-0.428286314107593	4.21285673827511	3.6808241526187	4.16467543174491
"1816"	"ENSMUSG00000020829"	-1.440777950769	3.84708533422471	-4.49295922806287	0.00220798732908612	0.00705050499401363	-1.77936804480997	4.31321779840355	5.20591401054995	4.12288787315728	3.22031254319416	2.99626514492372	3.22391463511959
"1819"	"ENSMUSG00000020840"	1.16791943736816	5.31577244533551	6.9577136574253	0.000139022261578368	0.000981939166868404	1.0447782574591	4.61940944679402	5.01921868001934	4.53963371489848	5.84198682227184	5.95847522526556	5.91591078276384
"1822"	"ENSMUSG00000020844"	1.56980581423197	4.47922227635717	4.67954753506363	0.00174026213294299	0.00591097856785635	-1.57885190888379	3.71515354118256	3.42491226683682	3.96403110867117	4.81318566025816	5.0493434983346	5.90870758285969
"1824"	"ENSMUSG00000020847"	-1.65352223632371	3.38555745817041	-4.90361994359689	0.00131638386155691	0.00482426612922353	-1.11815677946041	4.71363411498536	3.63398554577577	4.33842662345267	2.30409615531355	2.60206441974143	2.72113788975368
"1825"	"ENSMUSG00000020848"	-3.73879963389228	2.33375959640466	-6.14639111631042	0.000317378167072889	0.00173713861347233	0.673582925468048	3.91348225762854	4.25340449503182	4.25353772586615	1.69935104240186	-1.29050650455003	1.17328856204962
"1833"	"ENSMUSG00000020869"	0.712903912402516	7.32784507686413	4.15098613750791	0.00346161416346937	0.00992564877484584	-2.47283216914687	6.94393173440716	6.76667057382597	7.19485003465442	7.67364682691946	7.87449350823344	7.51347778314434
"1836"	"ENSMUSG00000020883"	-1.29696098339174	5.21232078562141	-8.04312022700397	0.0000512920632686482	0.000522827040984446	2.11701995890012	5.96866517289785	5.97236305809851	5.63300986516128	4.6505150319151	4.41915174362044	4.63021984203527
"1838"	"ENSMUSG00000020888"	0.840928137550282	5.68938798851999	6.16185371357637	0.00031220175873629	0.00172334657138705	0.131362327753981	5.35377617506332	5.20427644506098	5.25041162487943	6.09896710658648	6.00954940985983	6.21934716966988
"1840"	"ENSMUSG00000020893"	-2.02279264963011	5.79961030442215	-10.4263382436281	0.00000805784856764372	0.000178578340056524	4.10929671059367	7.04827592868402	6.70894375396566	6.6759726791549	5.12581431035379	4.6593742326491	4.57928092172546
"1842"	"ENSMUSG00000020897"	5.29421284298569	2.39177371994081	9.07458147965264	0.0000218904076010324	0.000305774722458067	3.34490601845606	-0.421742659872279	-0.934046558995506	0.64971619789368	5.31736722724132	5.1548915985108	4.58445651486681
"1843"	"ENSMUSG00000020898"	1.21253354386445	4.76032312753255	5.27083309509844	0.000846130923435107	0.00348681062661705	-0.859647854558348	4.24333001581214	4.39794521923655	3.80266812073228	5.55762637498651	5.54003804487947	5.02033098954833
"1848"	"ENSMUSG00000020911"	-1.5137358545565	8.110654059923	-4.89639680783062	0.00132813246570718	0.00485336167138093	-1.39478188554831	9.52765176651613	8.82023969496552	8.26093517987605	7.3569707543044	7.08790878168381	7.61021818219207
"1849"	"ENSMUSG00000020914"	5.13166391135909	4.86583676480439	20.4752390487414	0.0000000523270844243559	0.0000333028875853552	9.08648618508875	2.38561226218533	1.83994976611567	2.7297155199589	7.49307458127764	7.35375037819794	7.39291808109084
"1850"	"ENSMUSG00000020917"	1.9588074403162	6.66888820980503	6.98389744239257	0.000135531756954133	0.000964492592095908	1.05081384708738	5.35767272041888	6.06910588967142	5.61691717135393	7.74594232372542	8.09023512743995	7.13345602622056
"1857"	"ENSMUSG00000020929"	0.599376838421828	5.64887630709678	4.18718416396162	0.00329800337102834	0.00958338207059298	-2.42652089844723	5.32221904449598	5.48481801839481	5.23783903950816	5.96513944681003	6.0529671206186	5.83027517275312
"1858"	"ENSMUSG00000020935"	1.04549257946683	5.04830269330627	7.39715151135536	0.0000915803024676112	0.000744330923172776	1.51703397879706	4.58658220477865	4.52669600479414	4.46248461613765	5.65437324444809	5.46685263611568	5.5928274535634
"1862"	"ENSMUSG00000020949"	1.17315774066312	5.76808083652251	7.425344840847	0.0000892192114847792	0.000730403261265551	1.50076529283409	5.33808389210274	5.28395959128892	4.91880185467817	6.42743255697537	6.3423540939978	6.29785303009206
"1863"	"ENSMUSG00000020952"	0.712074544290001	5.47662490904931	5.32779273729067	0.000791400171821391	0.00332317753894467	-0.872593441284449	5.04132753582837	5.22218823885476	5.0941135838593	5.77572393005762	5.86487394909734	5.86152221659846
"1869"	"ENSMUSG00000020986"	1.55403226446529	6.38115253296428	10.5557942803807	0.00000736669354618423	0.000173388167105624	4.2024286568752	5.51249424287751	5.71729220711043	5.57754613119456	7.0253283615704	7.33276535306861	7.12148890196416
"1872"	"ENSMUSG00000020994"	0.764871695174639	6.61031281044989	4.4222661696242	0.00241962283134694	0.00754780035328958	-2.10560229296002	6.40409948956321	6.30893695711419	5.97227691504108	6.90788123088147	6.86543607458308	7.20324619551633
"1874"	"ENSMUSG00000021003"	1.35506373004715	3.73949731871776	5.20573659786428	0.000913830026796054	0.00367833012337316	-0.768399825668678	2.76000777696682	3.06234218745212	3.36757296911218	4.04498592725813	4.6047602069616	4.59731484455572
"1880"	"ENSMUSG00000021025"	-2.04293488499004	5.77760530666214	-10.6106812976073	0.00000709393639750615	0.00017033638966483	4.24749364347125	6.91711750074992	6.49657325196427	6.97385725810729	4.9378123147719	4.49860444342105	4.84166707095841
"1883"	"ENSMUSG00000021033"	1.5111017554312	5.4662683745774	6.54954443567899	0.000208636943383416	0.00131033567438498	0.602679582124041	4.71059045343264	4.76083363380369	4.65760410732399	6.25593645292488	6.63562473318861	5.77702086679062
"1884"	"ENSMUSG00000021036"	-1.43458145755266	7.73118256304881	-9.23220614712219	0.0000193589008443249	0.000287933513063852	3.17700809248127	8.42595272605054	8.67911671176357	8.24845436634983	7.03719722861309	7.03325718661177	6.96311715890407
"1888"	"ENSMUSG00000021040"	-1.13636803269617	6.39133464010793	-5.39027886267939	0.000735797986001245	0.00316905205486949	-0.820541149846826	6.90118695886016	7.39417955979223	6.58459683250564	5.88671775816449	5.76638204861317	5.81494468271191
"1889"	"ENSMUSG00000021048"	2.04578191579725	5.4206519385786	7.32656354728848	0.0000978029453785134	0.000775634800229141	1.45380097588162	4.10181929618473	4.49489978577398	4.58666402735838	6.53598035429233	6.89069177496618	5.91385639289602
"1892"	"ENSMUSG00000021062"	-2.78099729248413	4.61377694189615	-4.72946127245575	0.0016343129379102	0.00562833773284277	-1.5141524121356	5.19296718424293	7.02456415306034	5.70936900037749	2.62490109324197	2.83418924289929	4.2966709775549
"1893"	"ENSMUSG00000021065"	-1.34141836475582	5.45265289249134	-6.64913696564333	0.000188641875906115	0.00121518561573474	0.685219626147605	6.08487714716631	6.34356631176118	5.93641580447006	4.4290421689251	4.85471805626396	5.06729786636141
"1894"	"ENSMUSG00000021067"	-1.24955046021113	6.60006423625811	-6.23838687796532	0.00028791952923117	0.00163937532607693	0.202318442557268	7.15344639276171	7.6326164039671	6.89130218446344	5.89605864570589	6.00138896364286	6.02557282700767
"1899"	"ENSMUSG00000021079"	0.803677093727162	3.29041756778919	4.20067255517546	0.00323919612099449	0.00945743388654304	-2.05839792462363	2.95779615818518	2.74852673835207	2.97164429278104	3.75995105340583	3.62879826143219	3.6757889025788
"1900"	"ENSMUSG00000021091"	-10.5800430582014	3.15084724409585	-18.0073070429437	0.000000138521443482653	0.0000376161423756042	7.27846122664068	8.56809858021401	8.17207140007557	8.57244403233984	-3.37960029899297	-2.3449542885724	-0.682975960488931
"1904"	"ENSMUSG00000021102"	0.88130263039571	5.65645951879832	6.26210549772996	0.000280824545708996	0.00161133156828722	0.249160536276377	5.06057979871927	5.23507672248125	5.35112906618357	6.07531583852184	6.16375470364225	6.05290098324172
"1911"	"ENSMUSG00000021115"	1.69454474337846	4.0849316534722	8.42477113814171	0.0000370575733057897	0.000420817163627145	2.64094655766092	3.18531361169949	3.30779362456916	3.20484346907407	4.99282949334112	4.69354267496264	5.12526704718668
"1913"	"ENSMUSG00000021120"	-1.65911452469648	6.55583268373976	-10.6683755851979	0.0000068193758647989	0.000167614777461736	4.27733062611567	7.23037198588845	7.55988892658502	7.36637022203052	5.70627045634165	5.57894453859949	5.89314997299345
"1916"	"ENSMUSG00000021125"	-6.18905644529787	2.24144334274175	-5.90497008715542	0.00041184443188883	0.00206657652429931	0.504265858584446	5.06296836721338	6.24904290164525	4.64496266792305	-1.79463779827181	-1.40153781693877	0.687861734879378
"1919"	"ENSMUSG00000021131"	1.01133184582461	3.11479704513879	4.71177641114858	0.00167102326103879	0.00571857721518465	-1.30453747810449	2.63715102918129	2.41645068808863	2.79981975842325	3.74348645198809	3.59665768621448	3.49521665693698
"1920"	"ENSMUSG00000021133"	-1.24450048369637	7.68773550605297	-8.0216298529394	0.0000522589425628194	0.00052884291976982	2.0938355924274	8.35657788033362	8.11895613669885	8.4458412162514	7.14963501933979	7.14180339534873	6.91359938834544
"1922"	"ENSMUSG00000021136"	1.59389135889822	2.5735304816855	6.35176148057424	0.000255703309273572	0.00150455421987398	0.818733413789951	1.83459709338751	1.82297668751195	1.68719090331234	3.28431354312301	3.54893059721135	3.26317406556681
"1929"	"ENSMUSG00000021171"	-1.43242704307085	7.11029281239628	-9.84762621960793	0.000012181220632749	0.000226561987332184	3.65534050726915	7.88760736893561	7.90528322316648	7.6889238705368	6.26677840055047	6.37430288159248	6.53886112959585
"1930"	"ENSMUSG00000021177"	1.54634637413934	3.25673078806776	6.58570366353035	0.000201117427584606	0.00127812829743102	0.9555115176818	2.48870575514943	2.17029010081923	2.83363447141549	4.13294265610389	4.02740852783071	3.88740321708779
"1940"	"ENSMUSG00000021193"	1.37535928070062	5.31828440083956	7.8366071696119	0.0000614784822149572	0.000587492444475101	1.93912793243132	4.63875313377779	4.53192790550856	4.7282181715724	5.77471151244352	6.2677724692637	5.96832321247136
"1953"	"ENSMUSG00000021238"	-1.21730025353231	5.69020460290126	-4.62464320845922	0.00186553935929248	0.00620871085741483	-1.81756323602851	6.65428111770704	6.54460173554367	5.70023317011731	5.02724245566233	5.28720205107572	4.92766708730151
"1955"	"ENSMUSG00000021241"	-1.24724481653298	5.18194183906367	-9.03770555803372	0.0000225348047490895	0.000311976517944451	3.01140182004375	5.9075138485794	5.81387785724294	5.69257553514899	4.61475313786589	4.49667053556995	4.56626011997488
"1958"	"ENSMUSG00000021244"	1.00480316287004	5.28402031861995	6.07342096911545	0.000343123127253253	0.00183040079735868	0.0578788471941536	4.67979536658978	5.0650514747101	4.5833550923278	5.77673563770139	5.78313920374212	5.81604513664848
"1961"	"ENSMUSG00000021250"	-2.97124349957678	6.40869794272748	-7.39480916420768	0.0000917795752147253	0.000744330923172776	1.47536475147828	8.10804937232464	7.87780975529704	7.66798959694906	4.88999395269041	4.06182306887789	5.84652191022588
"1962"	"ENSMUSG00000021252"	1.28188788219954	5.716635465311	9.24555225536388	0.0000191600770626332	0.000286873332591196	3.17867711106847	5.02181487941662	5.09893585770392	5.10569225789476	6.34797985717477	6.23740485197004	6.48798508770591
"1966"	"ENSMUSG00000021262"	1.06916022418837	5.16897739936605	4.19554548622695	0.00326141438612494	0.00951162002034811	-2.36895795826707	4.70142075069279	4.38932351006576	4.82385345062291	5.4889136249025	5.39183789432598	6.21851516558633
"1984"	"ENSMUSG00000021288"	-1.17464894216394	6.27891903579643	-5.96884468671695	0.000384140032347613	0.0019687111623022	-0.112016534677917	7.04827592868402	6.75049168958223	6.79660861443203	5.51096799131362	5.48744890424779	6.07972108651891
"1988"	"ENSMUSG00000021303"	-4.83902669617522	2.42040569739905	-6.47798667615479	0.000224454774007072	0.0013776011129584	1.06662649909522	5.32221904449598	5.13891671255972	3.95893324103149	-0.146939542202691	-0.619129252011397	0.868433980521198
"1989"	"ENSMUSG00000021306"	-1.7511526513233	3.52519766346556	-7.80494546158915	0.000063231263622389	0.000599714888127159	2.113540885065	4.28075071703679	4.35135565986674	4.54644692728198	2.35916753780723	2.55079574943092	3.06266938936969
"1990"	"ENSMUSG00000021318"	2.93805331424012	2.5975548174819	6.79179142105817	0.000163606589518473	0.00110960059440546	1.33927601668933	0.800649761464169	1.34096048850436	1.19186561507586	3.78831956655897	3.85093839719645	4.61259507609161
"1995"	"ENSMUSG00000021360"	-1.38589441135415	6.81296262416846	-6.13543887064031	0.000321102113172856	0.00175065478272585	0.085820245915964	7.49070317956941	7.51633992003878	7.51096638780537	6.58704934311237	5.68295170799748	6.08976520648734
"1997"	"ENSMUSG00000021364"	2.23929039114908	3.47049195378659	7.55154976722246	0.000079449107052989	0.000682671376884237	1.94665459026289	2.04253835842641	2.26130103932671	2.77682811579702	4.64830569757692	4.84866583956053	4.24531267203196
"1999"	"ENSMUSG00000021366"	-0.846166236414304	4.54535615493036	-4.63833399354577	0.00183340507938026	0.00612529325524312	-1.71373726653125	4.79634962403054	5.27618643110034	4.81823437812175	4.20986359396313	4.11068906957519	4.06081383279121
"2001"	"ENSMUSG00000021371"	-1.40960047319459	4.68843376817092	-4.97716150297629	0.0012030367495278	0.00450900255401606	-1.26323238650178	5.23169957873164	5.95688646271004	5.00294042327058	4.08146981504009	4.20134659177965	3.65625973749355
